date_operation,libelle,montant,solde_avt_ope,categ,type,tranche_depense,sens,annee,mois,jour,jour_sem,jour_sem_num,weekend,quart_mois
2023-06-06,CARTE XX XX XX XX XX,-20.4,4719.709999999999,AUTRE,CARTE,petite,debit,2023,6,6,<built-in method day_name of Timestamp object at 0x7f68fe7f13c0>,2,False,1
2023-06-06,CARTE XX XX XX XX XX XX,-10.4,4699.309999999999,AUTRE,CARTE,petite,debit,2023,6,6,<built-in method day_name of Timestamp object at 0x7f68fe7f1350>,2,False,1
2023-06-07,PRELEVEMENT XX TELEPHONE XX XX,-6.38,4688.909999999998,FACTURE TELEPHONE,AUTRE,petite,debit,2023,6,7,<built-in method day_name of Timestamp object at 0x7f68fe7f12e0>,3,False,1
2023-06-12,CARTE XX XX LES ANCIENS ROBINSON XX,-4.63,4682.529999999999,COURSES,CARTE,petite,debit,2023,6,12,<built-in method day_name of Timestamp object at 0x7f68fe7f1270>,1,False,2
2023-06-12,CARTE XX XX TOUPTIPRI XX,-5.88,4677.899999999998,COURSES,CARTE,petite,debit,2023,6,12,<built-in method day_name of Timestamp object at 0x7f68fe7f1200>,1,False,2
2023-06-12,CARTE XX XX TOUPTIPRI XX,-2.51,4672.019999999999,COURSES,CARTE,petite,debit,2023,6,12,<built-in method day_name of Timestamp object at 0x7f68fe7f1190>,1,False,2
2023-06-12,CARTE XX XX LES ANCIENS ROBINSON XX,-26.58,4669.509999999998,COURSES,CARTE,petite,debit,2023,6,12,<built-in method day_name of Timestamp object at 0x7f68fe7f1120>,1,False,2
2023-06-12,CARTE XX XX CHEZ LUC XX,-9.2,4642.9299999999985,RESTAURANT,CARTE,petite,debit,2023,6,12,<built-in method day_name of Timestamp object at 0x7f68fe7f10b0>,1,False,2
2023-06-12,CARTE XX XX XX XX XX XX,-2.32,4633.729999999998,AUTRE,CARTE,petite,debit,2023,6,12,<built-in method day_name of Timestamp object at 0x7f68fe7f1040>,1,False,2
2023-06-13,CARTE XX XX XX XX XX XX,-7.99,4631.409999999998,AUTRE,CARTE,petite,debit,2023,6,13,<built-in method day_name of Timestamp object at 0x7f68fe7f0f90>,2,False,2
2023-06-15,VIREMENT PERMANENT LOYER,-345.0,4623.419999999998,LOYER,VIREMENT,grosse,debit,2023,6,15,<built-in method day_name of Timestamp object at 0x7f68fe7f0f20>,4,False,2
2023-06-15,CARTE XX XX XX XX XX XX XX,-15.99,4278.419999999998,AUTRE,CARTE,petite,debit,2023,6,15,<built-in method day_name of Timestamp object at 0x7f68fe7f0eb0>,4,False,2
2023-06-15,CARTE XX XX XX XX XX,-19.2,4262.4299999999985,AUTRE,CARTE,petite,debit,2023,6,15,<built-in method day_name of Timestamp object at 0x7f68fe7f0e40>,4,False,2
2023-06-16,CARTE XX XX LES ANCIENS ROBINSON XX,-4.39,4243.229999999999,COURSES,CARTE,petite,debit,2023,6,16,<built-in method day_name of Timestamp object at 0x7f68fe7f0dd0>,5,False,2
2023-06-16,CARTE XX XX XX XX XX,-8.0,4238.839999999998,AUTRE,CARTE,petite,debit,2023,6,16,<built-in method day_name of Timestamp object at 0x7f68fe7f0d60>,5,False,2
2023-06-19,CARTE XX XX XX XX XX XX,-2.4,4230.839999999998,AUTRE,CARTE,petite,debit,2023,6,19,<built-in method day_name of Timestamp object at 0x7f68fe7f0cf0>,1,False,3
2023-06-19,CARTE XX XX XX XX XX,-10.2,4228.439999999999,AUTRE,CARTE,petite,debit,2023,6,19,<built-in method day_name of Timestamp object at 0x7f68fe7f0c80>,1,False,3
2023-06-19,CARTE XX XX LA LOUVE XX XX,-18.45,4218.239999999999,COURSES,CARTE,petite,debit,2023,6,19,<built-in method day_name of Timestamp object at 0x7f68fe7f0c10>,1,False,3
2023-06-19,CARTE XX XX LES ANCIENS ROBINSON XX,-9.31,4199.789999999999,COURSES,CARTE,petite,debit,2023,6,19,<built-in method day_name of Timestamp object at 0x7f68fe7f0ba0>,1,False,3
2023-06-19,CARTE XX XX XX XX,-18.24,4190.48,AUTRE,CARTE,petite,debit,2023,6,19,<built-in method day_name of Timestamp object at 0x7f68fe7f0b30>,1,False,3
2023-06-20,CARTE XX XX L'EPICERIE DEMBAS XX XX,-10.05,4172.24,AUTRE,CARTE,petite,debit,2023,6,20,<built-in method day_name of Timestamp object at 0x7f68fe7f0ac0>,2,False,3
2023-06-20,CARTE XX XX VELOC XX XX,-29.0,4162.189999999999,TRANSPORT,CARTE,petite,debit,2023,6,20,<built-in method day_name of Timestamp object at 0x7f68fe7f0a50>,2,False,3
2023-06-21,CARTE XX XX XX XX,-2.72,4133.189999999999,AUTRE,CARTE,petite,debit,2023,6,21,<built-in method day_name of Timestamp object at 0x7f68fe7f09e0>,3,False,3
2023-06-22,CARTE XX XX XX XX XX,-7.12,4130.469999999999,AUTRE,CARTE,petite,debit,2023,6,22,<built-in method day_name of Timestamp object at 0x7f68fe7f0970>,4,False,3
2023-06-22,CARTE XX XX XX XX XX,-8.8,4123.349999999999,AUTRE,CARTE,petite,debit,2023,6,22,<built-in method day_name of Timestamp object at 0x7f68fe7f0900>,4,False,3
2023-06-23,CARTE XX XX XX XX XX,-19.84,4114.549999999999,AUTRE,CARTE,petite,debit,2023,6,23,<built-in method day_name of Timestamp object at 0x7f68fe7f0890>,5,False,3
2023-06-23,CARTE XX XX XX XX XX,-10.4,4094.709999999999,AUTRE,CARTE,petite,debit,2023,6,23,<built-in method day_name of Timestamp object at 0x7f68fe7f0820>,5,False,3
2023-06-23,CARTE XX XX XX XX XX XX,-19.36,4084.309999999999,AUTRE,CARTE,petite,debit,2023,6,23,<built-in method day_name of Timestamp object at 0x7f68fe7f07b0>,5,False,3
2023-06-26,CARTE XX XX XX XX,-183.99,4064.949999999999,AUTRE,CARTE,moyenne,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f0740>,1,False,4
2023-06-26,CARTE XX XX XX XX XX XX,-24.48,3880.959999999999,AUTRE,CARTE,petite,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f06d0>,1,False,4
2023-06-26,CARTE XX XX XX XX,-96.0,3856.479999999999,AUTRE,CARTE,moyenne,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f0660>,1,False,4
2023-06-26,CARTE XX XX XX XX XX,-29.52,3760.479999999999,AUTRE,CARTE,petite,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f05f0>,1,False,4
2023-06-26,CARTE XX XX XX XX XX,-17.2,3730.959999999999,AUTRE,CARTE,petite,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f0580>,1,False,4
2023-06-26,CARTE XX XX LA LOUVE XX XX,-27.68,3713.7599999999993,COURSES,CARTE,petite,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f0510>,1,False,4
2023-06-26,CARTE XX XX TOUPTIPRI XX,-6.6,3686.0799999999995,COURSES,CARTE,petite,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f04a0>,1,False,4
2023-06-26,CARTE XX XX XX XX XX XX,-8.0,3679.4799999999996,AUTRE,CARTE,petite,debit,2023,6,26,<built-in method day_name of Timestamp object at 0x7f68fe7f0430>,1,False,4
2023-06-27,RETRAIT XX XX XX,-40.0,3671.4799999999996,AUTRE,RETRAIT,petite,debit,2023,6,27,<built-in method day_name of Timestamp object at 0x7f68fe7f03c0>,2,False,4
2023-06-27,CARTE XX XX L'EPICERIE DEMBAS XX XX,-10.95,3631.4799999999996,AUTRE,CARTE,petite,debit,2023,6,27,<built-in method day_name of Timestamp object at 0x7f68fe7f0350>,2,False,4
2023-06-27,CARTE XX XX L'EPICERIE DEMBAS XX XX,-11.44,3620.5299999999997,AUTRE,CARTE,petite,debit,2023,6,27,<built-in method day_name of Timestamp object at 0x7f68fe7f02e0>,2,False,4
2023-06-28,CARTE XX XX XX XX XX,-7.12,3609.0899999999997,AUTRE,CARTE,petite,debit,2023,6,28,<built-in method day_name of Timestamp object at 0x7f68fe7f0270>,3,False,4
2023-06-28,CARTE XX XX LES ANCIENS ROBINSON XX,-12.49,3601.97,COURSES,CARTE,petite,debit,2023,6,28,<built-in method day_name of Timestamp object at 0x7f68fe7f0200>,3,False,4
2023-06-30,XX XX VIREMENT XX XX XX,-36.0,3589.48,AUTRE,VIREMENT,petite,debit,2023,6,30,<built-in method day_name of Timestamp object at 0x7f68fe7f0190>,5,False,4
2023-06-30,DON XX XX XX XX XX XX XX,-1.76,3553.48,AUTRE,DON,petite,debit,2023,6,30,<built-in method day_name of Timestamp object at 0x7f68fe7f0120>,5,False,4
2023-06-30,CARTE XX XX LA CCNCF XX XX,-23.85,3551.72,TRANSPORT,CARTE,petite,debit,2023,6,30,<built-in method day_name of Timestamp object at 0x7f68fe7f00b0>,5,False,4
2023-07-03,CARTE XX XX XX XX XX,-19.93,3527.87,AUTRE,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7f0040>,1,False,1
2023-07-03,XX XX CARTE XX XX XX,-13.06,3507.94,AUTRE,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7eff90>,1,False,1
2023-07-03,CARTE XX XX XX XX,-14.39,3494.88,AUTRE,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7eff20>,1,False,1
2023-07-03,CARTE XX XX XX XX,-1.12,3480.49,AUTRE,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efeb0>,1,False,1
2023-07-03,CARTE XX XX XX XX XX,-48.0,3479.37,AUTRE,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efe40>,1,False,1
2023-07-03,CARTE XX XX RAPT XX,-73.0,3431.37,TRANSPORT,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efdd0>,1,False,1
2023-07-03,RETRAIT XX XX XX,-40.0,3358.37,AUTRE,RETRAIT,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efd60>,1,False,1
2023-07-03,CARTE XX XX RAPT XX,-73.0,3318.37,TRANSPORT,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efcf0>,1,False,1
2023-07-03,CARTE XX XX XX XX XX XX XX XX,-602.27,3245.37,AUTRE,CARTE,grosse,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efc80>,1,False,1
2023-07-03,CARTE XX XX XX XX,-8.8,2643.1,AUTRE,CARTE,petite,debit,2023,7,3,<built-in method day_name of Timestamp object at 0x7f68fe7efc10>,1,False,1
2023-07-05,VIREMENT XX XX XX XX XX XX XX XX XX XX XX XX,676.0,2634.3,AUTRE,VIREMENT,(pas une dépense),credit,2023,7,5,<built-in method day_name of Timestamp object at 0x7f68fe7efba0>,3,False,1
2023-07-06,FORFAIT COMPTE SUPERBANK XX XX XX XX,-1.92,3310.3,COTISATION BANCAIRE,AUTRE,petite,debit,2023,7,6,<built-in method day_name of Timestamp object at 0x7f68fe7efb30>,4,False,1
2023-07-06,CARTE XX XX XX XX XX,-14.62,3308.38,AUTRE,CARTE,petite,debit,2023,7,6,<built-in method day_name of Timestamp object at 0x7f68fe7efac0>,4,False,1
2023-07-06,PRELEVEMENT XX TELEPHONE XX XX,-36.48,3293.76,FACTURE TELEPHONE,AUTRE,petite,debit,2023,7,6,<built-in method day_name of Timestamp object at 0x7f68fe7efa50>,4,False,1
2023-07-07,CARTE XX XX XX XX XX,-29.2,3257.28,AUTRE,CARTE,petite,debit,2023,7,7,<built-in method day_name of Timestamp object at 0x7f68fe7ef9e0>,5,False,1
2023-07-10,CARTE XX XX XX XX LA CCNCF XX,-1.08,3228.08,TRANSPORT,CARTE,petite,debit,2023,7,10,<built-in method day_name of Timestamp object at 0x7f68fe7ef970>,1,False,2
2023-07-10,CARTE XX XX XX XX XX,-9.52,3227.0,AUTRE,CARTE,petite,debit,2023,7,10,<built-in method day_name of Timestamp object at 0x7f68fe7ef900>,1,False,2
2023-07-10,CARTE XX XX XX XX LA CCNCF XX,-1.53,3217.48,TRANSPORT,CARTE,petite,debit,2023,7,10,<built-in method day_name of Timestamp object at 0x7f68fe7ef890>,1,False,2
2023-07-10,CARTE XX XX LA CCNCF XX,-53.1,3215.9500000000003,TRANSPORT,CARTE,petite,debit,2023,7,10,<built-in method day_name of Timestamp object at 0x7f68fe7ef820>,1,False,2
2023-07-11,CARTE XX XX CHEZ LUC XX,-14.4,3162.8500000000004,RESTAURANT,CARTE,petite,debit,2023,7,11,<built-in method day_name of Timestamp object at 0x7f68fe7ef7b0>,2,False,2
2023-07-12,CARTE XX XX XX XX,-8.0,3148.4500000000003,AUTRE,CARTE,petite,debit,2023,7,12,<built-in method day_name of Timestamp object at 0x7f68fe7ef740>,3,False,2
2023-07-13,CARTE XX XX TOUPTIPRI XX,-9.88,3140.4500000000003,COURSES,CARTE,petite,debit,2023,7,13,<built-in method day_name of Timestamp object at 0x7f68fe7ef6d0>,4,False,2
2023-07-15,VIREMENT PERMANENT LOYER,-345.0,3130.57,LOYER,VIREMENT,grosse,debit,2023,7,15,<built-in method day_name of Timestamp object at 0x7f68fe7ef660>,6,False,2
2023-07-19,CARTE XX XX XX XX XX,-4.88,2785.57,AUTRE,CARTE,petite,debit,2023,7,19,<built-in method day_name of Timestamp object at 0x7f68fe7ef5f0>,3,False,3
2023-07-19,CARTE XX XX XX XX,-12.48,2780.69,AUTRE,CARTE,petite,debit,2023,7,19,<built-in method day_name of Timestamp object at 0x7f68fe7ef580>,3,False,3
2023-07-19,CARTE XX XX XX XX,-104.0,2768.21,AUTRE,CARTE,moyenne,debit,2023,7,19,<built-in method day_name of Timestamp object at 0x7f68fe7ef510>,3,False,3
2023-07-20,CARTE XX XX LA CCNCF XX XX,-190.8,2664.21,TRANSPORT,CARTE,moyenne,debit,2023,7,20,<built-in method day_name of Timestamp object at 0x7f68fe7ef4a0>,4,False,3
2023-07-21,CARTE XX XX XX XX XX,-4.8,2473.41,AUTRE,CARTE,petite,debit,2023,7,21,<built-in method day_name of Timestamp object at 0x7f68fe7ef430>,5,False,3
2023-07-21,CARTE XX XX L'EPICERIE DEMBAS XX XX,-6.49,2468.61,AUTRE,CARTE,petite,debit,2023,7,21,<built-in method day_name of Timestamp object at 0x7f68fe7ef3c0>,5,False,3
2023-07-21,CARTE XX XX XX XX,-13.6,2462.12,AUTRE,CARTE,petite,debit,2023,7,21,<built-in method day_name of Timestamp object at 0x7f68fe7ef350>,5,False,3
2023-07-24,CARTE XX XX XX XX XX,-20.8,2448.52,AUTRE,CARTE,petite,debit,2023,7,24,<built-in method day_name of Timestamp object at 0x7f68fe7ef2e0>,1,False,3
2023-07-24,CARTE XX XX CHEZ LUC XX,-9.2,2427.7200000000003,RESTAURANT,CARTE,petite,debit,2023,7,24,<built-in method day_name of Timestamp object at 0x7f68fe7ef270>,1,False,3
2023-07-24,CARTE XX XX XX XX XX,-4.88,2418.52,AUTRE,CARTE,petite,debit,2023,7,24,<built-in method day_name of Timestamp object at 0x7f68fe7ef200>,1,False,3
2023-07-24,CARTE XX XX XX XX XX,-9.6,2413.64,AUTRE,CARTE,petite,debit,2023,7,24,<built-in method day_name of Timestamp object at 0x7f68fe7ef190>,1,False,3
2023-07-24,RETRAIT XX XX XX,-32.0,2404.04,AUTRE,RETRAIT,petite,debit,2023,7,24,<built-in method day_name of Timestamp object at 0x7f68fe7ef120>,1,False,3
2023-07-24,CARTE XX XX XX XX XX XX,-4.8,2372.04,AUTRE,CARTE,petite,debit,2023,7,24,<built-in method day_name of Timestamp object at 0x7f68fe7ef0b0>,1,False,3
2023-07-25,VIREMENT XX XX XX XX XX XX XX,1071.6,2367.24,AUTRE,VIREMENT,(pas une dépense),credit,2023,7,25,<built-in method day_name of Timestamp object at 0x7f68fe7ef040>,2,False,4
2023-07-25,CARTE XX XX LES ANCIENS ROBINSON XX,-60.16,3438.84,COURSES,CARTE,petite,debit,2023,7,25,<built-in method day_name of Timestamp object at 0x7f68fe7eef90>,2,False,4
2023-07-26,CARTE XX XX L'EPICERIE DEMBAS XX XX,-7.54,3378.68,AUTRE,CARTE,petite,debit,2023,7,26,<built-in method day_name of Timestamp object at 0x7f68fe7eef20>,3,False,4
2023-07-27,CARTE XX XX L'EPICERIE DEMBAS XX XX,-8.14,3371.14,AUTRE,CARTE,petite,debit,2023,7,27,<built-in method day_name of Timestamp object at 0x7f68fe7eeeb0>,4,False,4
2023-07-28,CARTE XX XX L'EPICERIE DEMBAS XX XX,-11.2,3363.0,AUTRE,CARTE,petite,debit,2023,7,28,<built-in method day_name of Timestamp object at 0x7f68fe7eee40>,5,False,4
2023-07-31,CARTE XX XX LES ANCIENS ROBINSON XX,-0.94,3351.7999999999997,COURSES,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eedd0>,1,False,4
2023-07-31,CARTE XX XX XX XX XX XX,-8.0,3350.8599999999997,AUTRE,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eed60>,1,False,4
2023-07-31,CARTE XX XX XX XX XX XX XX,-32.44,3342.8599999999997,AUTRE,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eecf0>,1,False,4
2023-07-31,DON XX XX XX XX XX XX XX,-1.44,3310.4199999999996,AUTRE,DON,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eec80>,1,False,4
2023-07-31,XX XX VIREMENT XX XX XX,-36.0,3308.9799999999996,AUTRE,VIREMENT,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eec10>,1,False,4
2023-07-31,CARTE XX XX XX XX XX,-9.78,3272.9799999999996,AUTRE,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eeba0>,1,False,4
2023-07-31,CARTE XX XX XX XX XX XX,-2.4,3263.2,AUTRE,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eeb30>,1,False,4
2023-07-31,CARTE XX XX XX XX XX XX,-2.4,3260.7999999999997,AUTRE,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eeac0>,1,False,4
2023-07-31,CARTE XX XX LA LOUVE XX XX,-23.43,3258.3999999999996,COURSES,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7eea50>,1,False,4
2023-07-31,CARTE XX XX XX XX,-18.4,3234.9699999999993,AUTRE,CARTE,petite,debit,2023,7,31,<built-in method day_name of Timestamp object at 0x7f68fe7ee9e0>,1,False,4
2023-08-01,CARTE XX XX L'EPICERIE DEMBAS XX XX,-9.82,3216.5699999999993,AUTRE,CARTE,petite,debit,2023,8,1,<built-in method day_name of Timestamp object at 0x7f68fe7ee970>,2,False,1
2023-08-02,CARTE XX XX RAPT XX,-75.2,3206.7499999999995,TRANSPORT,CARTE,petite,debit,2023,8,2,<built-in method day_name of Timestamp object at 0x7f68fe7ee900>,3,False,1
2023-08-03,CARTE XX XX L'EPICERIE DEMBAS XX XX,-10.51,3131.5499999999993,AUTRE,CARTE,petite,debit,2023,8,3,<built-in method day_name of Timestamp object at 0x7f68fe7ee890>,4,False,1
2023-08-03,CARTE XX XX XX XX,-14.39,3121.0399999999995,AUTRE,CARTE,petite,debit,2023,8,3,<built-in method day_name of Timestamp object at 0x7f68fe7ee820>,4,False,1
2023-08-03,VIREMENT XX XX XX XX XX XX XX XX XX XX XX XX,676.0,3106.649999999999,AUTRE,VIREMENT,(pas une dépense),credit,2023,8,3,<built-in method day_name of Timestamp object at 0x7f68fe7ee7b0>,4,False,1
2023-08-03,CARTE XX XX CHEZ LUC XX,-10.2,3782.6499999999996,RESTAURANT,CARTE,petite,debit,2023,8,3,<built-in method day_name of Timestamp object at 0x7f68fe7ee740>,4,False,1
2023-08-04,CARTE XX XX XX XX XX,-17.2,3772.45,AUTRE,CARTE,petite,debit,2023,8,4,<built-in method day_name of Timestamp object at 0x7f68fe7ee6d0>,5,False,1
2023-08-06,FORFAIT COMPTE SUPERBANK XX XX XX XX,-1.92,3755.25,COTISATION BANCAIRE,AUTRE,petite,debit,2023,8,6,<built-in method day_name of Timestamp object at 0x7f68fe7ee660>,7,False,1
2023-08-07,CARTE XX XX XX XX XX XX,-2.0,3753.33,AUTRE,CARTE,petite,debit,2023,8,7,<built-in method day_name of Timestamp object at 0x7f68fe7ee5f0>,1,False,1
